gene_id,canonical_tx
ENSG00000251619,ENST00000745304
ENSG00000302644,ENST00000788345
ENSG00000206721,ENST00000383994
ENSG00000302362,ENST00000786144
ENSG00000258802,ENST00000556998
ENSG00000240882,ENST00000498792
ENSG00000302650,ENST00000788516
ENSG00000302369,ENST00000786199
ENSG00000258698,ENST00000554548
ENSG00000242613,ENST00000467756
ENSG00000302378,ENST00000786276
ENSG00000134548,ENST00000256969
ENSG00000253551,ENST00000522541
ENSG00000284121,ENST00000637333
ENSG00000237676,ENST00000429309
ENSG00000302382,ENST00000786282
ENSG00000251224,ENST00000475395
ENSG00000259078,ENST00000554374
ENSG00000305690,ENST00000812438
ENSG00000213842,ENST00000379452
ENSG00000287038,ENST00000658191
ENSG00000253595,ENST00000521073
ENSG00000227337,ENST00000446445
ENSG00000286257,ENST00000716841
ENSG00000302391,ENST00000786311
ENSG00000226642,ENST00000423183
ENSG00000286113,ENST00000788608
ENSG00000233026,ENST00000433573
ENSG00000226798,ENST00000786374
ENSG00000250626,ENST00000659127
ENSG00000302397,ENST00000786390
ENSG00000236062,ENST00000434751
ENSG00000302398,ENST00000786392
ENSG00000286950,ENST00000666291
ENSG00000302400,ENST00000786399
ENSG00000225026,ENST00000419844
ENSG00000179988,ENST00000406217
ENSG00000274976,ENST00000617667
ENSG00000249021,ENST00000333482
ENSG00000200114,ENST00000363244
ENSG00000251774,ENST00000515965
ENSG00000251118,ENST00000505098
ENSG00000244743,ENST00000462203
ENSG00000274514,ENST00000621376
ENSG00000259136,ENST00000555786
ENSG00000222598,ENST00000410666
ENSG00000241120,ENST00000463578
ENSG00000248295,ENST00000510713
ENSG00000257653,ENST00000548742
ENSG00000257672,ENST00000548164
ENSG00000287319,ENST00000661269
ENSG00000264201,ENST00000583094
ENSG00000257115,ENST00000550708
ENSG00000271547,ENST00000605409
ENSG00000239238,ENST00000459811
ENSG00000306587,ENST00000819518
ENSG00000207467,ENST00000384736
ENSG00000302401,ENST00000786407
ENSG00000302413,ENST00000786471
ENSG00000243596,ENST00000464158
ENSG00000250850,ENST00000509911
ENSG00000279320,ENST00000624849
ENSG00000302439,ENST00000786842
ENSG00000199812,ENST00000362942
ENSG00000302682,ENST00000788868
ENSG00000276055,ENST00000615643
ENSG00000207779,ENST00000385045
ENSG00000252149,ENST00000516340
ENSG00000198987,ENST00000362117
ENSG00000302509,ENST00000787428
ENSG00000302690,ENST00000788922
ENSG00000290899,ENST00000692897
ENSG00000244009,ENST00000471720
ENSG00000257644,ENST00000550518
ENSG00000238427,ENST00000458819
ENSG00000196132,ENST00000328439
ENSG00000302521,ENST00000787636
ENSG00000302694,ENST00000788941
ENSG00000238741,ENST00000458797
ENSG00000302532,ENST00000787656
ENSG00000242285,ENST00000490136
ENSG00000302717,ENST00000789203
ENSG00000258364,ENST00000783188
ENSG00000302764,ENST00000789361
ENSG00000179674,ENST00000320767
ENSG00000204296,ENST00000533191
ENSG00000172602,ENST00000309739
ENSG00000302779,ENST00000789527
ENSG00000257558,ENST00000546909
ENSG00000302783,ENST00000789537
ENSG00000300515,ENST00000772520
ENSG00000278910,ENST00000625062
ENSG00000207084,ENST00000384356
ENSG00000264119,ENST00000584182
ENSG00000302796,ENST00000789606
ENSG00000259082,ENST00000725910
ENSG00000104856,ENST00000221452
ENSG00000234012,ENST00000427406
ENSG00000166947,ENST00000441366
ENSG00000302556,ENST00000787839
ENSG00000254361,ENST00000716518
ENSG00000302570,ENST00000787896
ENSG00000302600,ENST00000788064
ENSG00000297156,ENST00000745900
ENSG00000297220,ENST00000746309
ENSG00000302636,ENST00000788307
ENSG00000297225,ENST00000746322
ENSG00000207003,ENST00000384276
ENSG00000170684,ENST00000303809
ENSG00000302847,ENST00000789998
ENSG00000302928,ENST00000790528
ENSG00000226757,ENST00000746424
ENSG00000267346,ENST00000589460
ENSG00000258731,ENST00000648066
ENSG00000280423,ENST00000624609
ENSG00000302968,ENST00000790790
ENSG00000276002,ENST00000622099
ENSG00000286933,ENST00000662203
ENSG00000083937,ENST00000263780
ENSG00000217408,ENST00000407805
ENSG00000205041,ENST00000378432
ENSG00000297261,ENST00000746655
ENSG00000302657,ENST00000788586
ENSG00000217130,ENST00000408001
ENSG00000128789,ENST00000317615
ENSG00000207631,ENST00000384899
ENSG00000206674,ENST00000383947
ENSG00000207281,ENST00000384551
ENSG00000290424,ENST00000434914
ENSG00000302699,ENST00000788998
ENSG00000206925,ENST00000384198
ENSG00000239829,ENST00000473150
ENSG00000279759,ENST00000622968
ENSG00000177699,ENST00000316148
ENSG00000207630,ENST00000384898
ENSG00000137727,ENST00000683387
ENSG00000288837,ENST00000686544
ENSG00000302701,ENST00000789001
ENSG00000303006,ENST00000791004
ENSG00000279588,ENST00000639346
ENSG00000289471,ENST00000687895
ENSG00000235144,ENST00000419856
ENSG00000303010,ENST00000791093
ENSG00000302716,ENST00000789054
ENSG00000303022,ENST00000791168
ENSG00000302722,ENST00000789213
ENSG00000259586,ENST00000559380
ENSG00000278456,ENST00000615211
ENSG00000302724,ENST00000789230
ENSG00000253287,ENST00000517848
ENSG00000303049,ENST00000791479
ENSG00000251040,ENST00000746758
ENSG00000303064,ENST00000791544
ENSG00000230676,ENST00000436510
ENSG00000297289,ENST00000746829
ENSG00000245080,ENST00000501164
ENSG00000302742,ENST00000789299
ENSG00000286821,ENST00000747076
ENSG00000302772,ENST00000789446
ENSG00000297334,ENST00000747170
ENSG00000237062,ENST00000662996
ENSG00000114251,ENST00000264634
ENSG00000297398,ENST00000747715
ENSG00000302872,ENST00000790160
ENSG00000297408,ENST00000747748
ENSG00000297414,ENST00000747772
ENSG00000233516,ENST00000790349
ENSG00000302969,ENST00000790799
ENSG00000297429,ENST00000747860
ENSG00000065060,ENST00000192788
ENSG00000111328,ENST00000261692
ENSG00000297440,ENST00000747913
ENSG00000303032,ENST00000791318
ENSG00000236771,ENST00000429971
ENSG00000206717,ENST00000383990
ENSG00000254109,ENST00000792122
ENSG00000224446,ENST00000457219
ENSG00000303045,ENST00000791473
ENSG00000187762,ENST00000339579
ENSG00000286550,ENST00000660796
ENSG00000285585,ENST00000648112
ENSG00000236511,ENST00000663825
ENSG00000273870,ENST00000616756
ENSG00000258474,ENST00000735523
ENSG00000240471,ENST00000493810
ENSG00000164244,ENST00000296666
ENSG00000239835,ENST00000482027
ENSG00000241546,ENST00000491262
ENSG00000287104,ENST00000664676
ENSG00000244308,ENST00000469864
ENSG00000244139,ENST00000487309
ENSG00000303155,ENST00000792228
ENSG00000269980,ENST00000602352
ENSG00000297461,ENST00000748005
ENSG00000303106,ENST00000791881
ENSG00000199845,ENST00000362975
ENSG00000233252,ENST00000427567
ENSG00000303195,ENST00000792639
ENSG00000207189,ENST00000384460
ENSG00000253740,ENST00000521535
ENSG00000284425,ENST00000614241
ENSG00000287707,ENST00000667061
ENSG00000303212,ENST00000792811
ENSG00000303169,ENST00000792407
ENSG00000303215,ENST00000792821
ENSG00000303170,ENST00000792408
ENSG00000223852,ENST00000548574
ENSG00000280422,ENST00000624646
ENSG00000303217,ENST00000792824
ENSG00000250102,ENST00000654488
ENSG00000227961,ENST00000424801
ENSG00000303178,ENST00000792519
ENSG00000293610,ENST00000715874
ENSG00000303190,ENST00000792628
ENSG00000180929,ENST00000322241
ENSG00000250806,ENST00000511592
ENSG00000246548,ENST00000793445
ENSG00000253698,ENST00000521803
ENSG00000272762,ENST00000488257
ENSG00000248514,ENST00000503314
ENSG00000287164,ENST00000749287
ENSG00000247049,ENST00000499096
ENSG00000251035,ENST00000505043
ENSG00000286596,ENST00000660555
ENSG00000285907,ENST00000648620
ENSG00000283740,ENST00000707170
ENSG00000184992,ENST00000341446
ENSG00000249156,ENST00000715555
ENSG00000297652,ENST00000749784
ENSG00000250909,ENST00000508187
ENSG00000288940,ENST00000685440
ENSG00000251414,ENST00000512934
ENSG00000280634,ENST00000627370
ENSG00000297667,ENST00000749912
ENSG00000253554,ENST00000523191
ENSG00000256093,ENST00000541494
ENSG00000286294,ENST00000657862
ENSG00000176087,ENST00000323146
ENSG00000279233,ENST00000623804
ENSG00000256814,ENST00000543922
ENSG00000279726,ENST00000655235
ENSG00000280117,ENST00000623279
ENSG00000279462,ENST00000622998
ENSG00000254531,ENST00000529296
ENSG00000278907,ENST00000623320
ENSG00000171862,ENST00000371953
ENSG00000297758,ENST00000750806
ENSG00000278946,ENST00000625071
ENSG00000228144,ENST00000539652
ENSG00000278915,ENST00000624566
ENSG00000297804,ENST00000751011
ENSG00000126226,ENST00000337344
ENSG00000278901,ENST00000625195
ENSG00000239335,ENST00000510317
ENSG00000293600,ENST00000715679
ENSG00000297834,ENST00000751315
ENSG00000225422,ENST00000417216
ENSG00000236693,ENST00000411749
ENSG00000284011,ENST00000617296
ENSG00000256072,ENST00000536412
ENSG00000297853,ENST00000751407
ENSG00000256777,ENST00000392251
ENSG00000297889,ENST00000751562
ENSG00000222744,ENST00000410812
ENSG00000257585,ENST00000818312
ENSG00000256285,ENST00000542581
ENSG00000256420,ENST00000371707
ENSG00000279310,ENST00000623987
ENSG00000170959,ENST00000684477
ENSG00000170549,ENST00000302006
ENSG00000255976,ENST00000545905
ENSG00000286891,ENST00000655512
ENSG00000259603,ENST00000559410
ENSG00000303235,ENST00000793126
ENSG00000244326,ENST00000487715
ENSG00000248511,ENST00000504213
ENSG00000251389,ENST00000515217
ENSG00000287349,ENST00000653139
ENSG00000249977,ENST00000454801
ENSG00000253140,ENST00000665034
ENSG00000303250,ENST00000793186
ENSG00000297996,ENST00000752381
ENSG00000248931,ENST00000509390
ENSG00000303251,ENST00000793187
ENSG00000303292,ENST00000793419
ENSG00000251193,ENST00000506315
ENSG00000232109,ENST00000435210
ENSG00000286953,ENST00000659033
ENSG00000251584,ENST00000664316
ENSG00000231009,ENST00000412710
ENSG00000074590,ENST00000261402
ENSG00000249101,ENST00000511612
ENSG00000255289,ENST00000373384
ENSG00000303348,ENST00000793841
ENSG00000230425,ENST00000453416
ENSG00000303364,ENST00000793953
ENSG00000270552,ENST00000603616
ENSG00000252416,ENST00000516607
ENSG00000234319,ENST00000439728
ENSG00000234743,ENST00000441206
ENSG00000179615,ENST00000641114
ENSG00000279359,ENST00000623657
ENSG00000229470,ENST00000428189
ENSG00000232950,ENST00000449011
ENSG00000303370,ENST00000793978
ENSG00000154237,ENST00000388948
ENSG00000235858,ENST00000416657
ENSG00000303374,ENST00000794037
ENSG00000303378,ENST00000794042
ENSG00000179695,ENST00000641202
ENSG00000298014,ENST00000752489
ENSG00000214700,ENST00000429849
ENSG00000258623,ENST00000821860
ENSG00000303383,ENST00000794066
ENSG00000303398,ENST00000794128
ENSG00000293043,ENST00000515178
ENSG00000303429,ENST00000794418
ENSG00000298049,ENST00000752721
ENSG00000255366,ENST00000794726
ENSG00000298071,ENST00000752832
ENSG00000088812,ENST00000262919
ENSG00000258553,ENST00000823211
ENSG00000263923,ENST00000583654
ENSG00000303278,ENST00000793348
ENSG00000303281,ENST00000793356
ENSG00000178217,ENST00000646907
ENSG00000250775,ENST00000752904
ENSG00000303297,ENST00000793444
ENSG00000298155,ENST00000753407
ENSG00000230030,ENST00000794224
ENSG00000298193,ENST00000753823
ENSG00000242361,ENST00000433630
ENSG00000233353,ENST00000414704
ENSG00000233135,ENST00000431701
ENSG00000298209,ENST00000753894
ENSG00000222740,ENST00000410808
ENSG00000298211,ENST00000753908
ENSG00000049768,ENST00000376207
ENSG00000273413,ENST00000609363
ENSG00000298215,ENST00000753951
ENSG00000226899,ENST00000449984
ENSG00000199466,ENST00000362596
ENSG00000224538,ENST00000436853
ENSG00000298218,ENST00000753956
ENSG00000207494,ENST00000384763
ENSG00000214807,ENST00000399021
ENSG00000114786,ENST00000463937
ENSG00000273599,ENST00000617058
ENSG00000303419,ENST00000794349
ENSG00000226699,ENST00000452591
ENSG00000287892,ENST00000660891
ENSG00000303482,ENST00000794905
ENSG00000275015,ENST00000610667
ENSG00000258627,ENST00000555468
ENSG00000260265,ENST00000754017
ENSG00000303422,ENST00000794378
ENSG00000286423,ENST00000839854
ENSG00000303438,ENST00000794526
ENSG00000233813,ENST00000430402
ENSG00000259724,ENST00000558874
ENSG00000227364,ENST00000457813
ENSG00000303441,ENST00000794544
ENSG00000130158,ENST00000294618
ENSG00000233616,ENST00000439471
ENSG00000184719,ENST00000331772
ENSG00000303472,ENST00000794853
ENSG00000258895,ENST00000555663
ENSG00000286905,ENST00000658393
ENSG00000113595,ENST00000231524
ENSG00000303478,ENST00000794887
ENSG00000290347,ENST00000629550
ENSG00000249519,ENST00000754041
ENSG00000303496,ENST00000794979
ENSG00000298248,ENST00000754086
ENSG00000231482,ENST00000650512
ENSG00000254008,ENST00000794969
ENSG00000101350,ENST00000375712
ENSG00000280703,ENST00000630916
ENSG00000234849,ENST00000451878
ENSG00000258415,ENST00000554326
ENSG00000248749,ENST00000754092
ENSG00000231941,ENST00000428321
ENSG00000268531,ENST00000594169
ENSG00000228391,ENST00000437610
ENSG00000180139,ENST00000437930
ENSG00000303512,ENST00000795176
ENSG00000234079,ENST00000416945
ENSG00000101557,ENST00000261601
ENSG00000258712,ENST00000556905
ENSG00000111490,ENST00000539867
ENSG00000225234,ENST00000453806
ENSG00000303524,ENST00000795266
ENSG00000258767,ENST00000557717
ENSG00000254813,ENST00000534827
ENSG00000258848,ENST00000556999
ENSG00000235403,ENST00000437132
ENSG00000283766,ENST00000640435
ENSG00000303539,ENST00000795385
ENSG00000298262,ENST00000754158
ENSG00000303639,ENST00000796223
ENSG00000227007,ENST00000448901
ENSG00000232110,ENST00000354541
ENSG00000303518,ENST00000795192
ENSG00000234796,ENST00000427019
ENSG00000272002,ENST00000606959
ENSG00000303651,ENST00000796299
ENSG00000303523,ENST00000795263
ENSG00000287126,ENST00000656939
ENSG00000257127,ENST00000512817
ENSG00000301195,ENST00000776917
ENSG00000303675,ENST00000796432
ENSG00000289207,ENST00000686394
ENSG00000271868,ENST00000607415
ENSG00000303678,ENST00000796437
ENSG00000227047,ENST00000441870
ENSG00000303682,ENST00000796451
ENSG00000283998,ENST00000638676
ENSG00000228938,ENST00000489253
ENSG00000298368,ENST00000755126
ENSG00000207352,ENST00000384622
ENSG00000255494,ENST00000795276
ENSG00000257121,ENST00000553003
ENSG00000287150,ENST00000653640
ENSG00000237774,ENST00000470084
ENSG00000303685,ENST00000796532
ENSG00000151379,ENST00000281047
ENSG00000222451,ENST00000410519
ENSG00000288610,ENST00000675346
ENSG00000298266,ENST00000754279
ENSG00000293155,ENST00000600530
ENSG00000254431,ENST00000795293
ENSG00000224885,ENST00000454977
ENSG00000303694,ENST00000796581
ENSG00000231948,ENST00000449391
ENSG00000224750,ENST00000414903
ENSG00000235443,ENST00000443494
ENSG00000227718,ENST00000420828
ENSG00000267174,ENST00000686945
ENSG00000238291,ENST00000425365
ENSG00000253702,ENST00000795316
ENSG00000230044,ENST00000399740
ENSG00000226245,ENST00000453284
ENSG00000231610,ENST00000454229
ENSG00000287881,ENST00000670548
ENSG00000271173,ENST00000603304
ENSG00000224162,ENST00000451503
ENSG00000229370,ENST00000434509
ENSG00000278522,ENST00000611217
ENSG00000223746,ENST00000447108
ENSG00000298268,ENST00000754303
ENSG00000120688,ENST00000379487
ENSG00000226790,ENST00000401429
ENSG00000271315,ENST00000603389
ENSG00000230534,ENST00000450742
ENSG00000233416,ENST00000421295
ENSG00000254092,ENST00000659453
ENSG00000224604,ENST00000444710
ENSG00000298277,ENST00000754430
ENSG00000099617,ENST00000215368
ENSG00000223530,ENST00000423706
ENSG00000285685,ENST00000648932
ENSG00000298293,ENST00000754466
ENSG00000273312,ENST00000635993
ENSG00000182667,ENST00000683400
ENSG00000298299,ENST00000754551
ENSG00000236436,ENST00000447260
ENSG00000260160,ENST00000569091
ENSG00000277243,ENST00000611502
ENSG00000298305,ENST00000754619
ENSG00000275174,ENST00000612037
ENSG00000213774,ENST00000443549
ENSG00000177291,ENST00000321660
ENSG00000251533,ENST00000805816
ENSG00000298313,ENST00000754810
ENSG00000225378,ENST00000420852
ENSG00000281347,ENST00000629326
ENSG00000177283,ENST00000374694
ENSG00000164086,ENST00000495880
ENSG00000298324,ENST00000754910
ENSG00000236665,ENST00000428335
ENSG00000267827,ENST00000594362
ENSG00000296766,ENST00000741816
ENSG00000284265,ENST00000579659
ENSG00000277841,ENST00000615634
ENSG00000289934,ENST00000701836
ENSG00000284834,ENST00000644984
ENSG00000298345,ENST00000755031
ENSG00000284788,ENST00000637451
ENSG00000268458,ENST00000597886
ENSG00000212743,ENST00000391437
ENSG00000298383,ENST00000755221
ENSG00000224542,ENST00000422484
ENSG00000293605,ENST00000715806
ENSG00000298395,ENST00000755293
ENSG00000296813,ENST00000742726
ENSG00000278071,ENST00000742321
ENSG00000288921,ENST00000755294
ENSG00000242849,ENST00000491506
ENSG00000228505,ENST00000450715
ENSG00000243680,ENST00000492641
ENSG00000280003,ENST00000624096
ENSG00000267927,ENST00000599775
ENSG00000274380,ENST00000614975
ENSG00000234597,ENST00000443897
ENSG00000296778,ENST00000741963
ENSG00000207265,ENST00000384535
ENSG00000208002,ENST00000385267
ENSG00000269102,ENST00000594865
ENSG00000173366,ENST00000494383
ENSG00000250357,ENST00000755449
ENSG00000294830,ENST00000726234
ENSG00000269535,ENST00000594379
ENSG00000213729,ENST00000436164
ENSG00000224626,ENST00000431697
ENSG00000294858,ENST00000726387
ENSG00000298435,ENST00000755505
ENSG00000277977,ENST00000620439
ENSG00000276411,ENST00000617634
ENSG00000280709,ENST00000628444
ENSG00000269776,ENST00000600430
ENSG00000298441,ENST00000755521
ENSG00000199150,ENST00000362280
ENSG00000207926,ENST00000385191
ENSG00000293156,ENST00000605179
ENSG00000253455,ENST00000795396
ENSG00000225402,ENST00000456500
ENSG00000284988,ENST00000643304
ENSG00000236843,ENST00000422747
ENSG00000239557,ENST00000495716
ENSG00000288253,ENST00000594118
ENSG00000298444,ENST00000755534
ENSG00000235127,ENST00000416173
ENSG00000279639,ENST00000624197
ENSG00000259324,ENST00000558299
ENSG00000226649,ENST00000454530
ENSG00000298459,ENST00000755617
ENSG00000285491,ENST00000638015
ENSG00000125864,ENST00000377873
ENSG00000254040,ENST00000663309
ENSG00000285116,ENST00000563771
ENSG00000261117,ENST00000569860
ENSG00000298466,ENST00000755694
ENSG00000182974,ENST00000332663
ENSG00000271049,ENST00000603701
ENSG00000238111,ENST00000421721
ENSG00000252230,ENST00000516421
ENSG00000288041,ENST00000795499
ENSG00000268683,ENST00000599404
ENSG00000260331,ENST00000565944
ENSG00000303620,ENST00000796117
ENSG00000279408,ENST00000623441
ENSG00000279971,ENST00000623084
ENSG00000237670,ENST00000421181
ENSG00000303655,ENST00000796322
ENSG00000279445,ENST00000622949
ENSG00000278908,ENST00000623248
ENSG00000170638,ENST00000380909
ENSG00000279329,ENST00000623668
ENSG00000281087,ENST00000625294
ENSG00000151303,ENST00000433214
ENSG00000233553,ENST00000457467
ENSG00000303636,ENST00000796218
ENSG00000281179,ENST00000630556
ENSG00000259775,ENST00000563989
ENSG00000233858,ENST00000430626
ENSG00000281550,ENST00000628927
ENSG00000298473,ENST00000755730
ENSG00000242540,ENST00000659527
ENSG00000259717,ENST00000729014
ENSG00000249395,ENST00000676364
ENSG00000278263,ENST00000622410
ENSG00000282493,ENST00000632294
ENSG00000287692,ENST00000755916
ENSG00000282786,ENST00000631428
ENSG00000204993,ENST00000378256
ENSG00000298500,ENST00000756009
ENSG00000280655,ENST00000628076
ENSG00000282020,ENST00000631523
ENSG00000285984,ENST00000649302
ENSG00000287913,ENST00000659224
ENSG00000298506,ENST00000756055
ENSG00000293652,ENST00000716900
ENSG00000285354,ENST00000643867
ENSG00000293390,ENST00000641209
ENSG00000298540,ENST00000756310
ENSG00000153896,ENST00000329285
ENSG00000245748,ENST00000500031
ENSG00000235064,ENST00000413713
ENSG00000304744,ENST00000805938
ENSG00000178795,ENST00000315938
ENSG00000285402,ENST00000616785
ENSG00000298600,ENST00000756740
ENSG00000225024,ENST00000418887
ENSG00000231336,ENST00000450080
ENSG00000213403,ENST00000393907
ENSG00000253199,ENST00000522604
ENSG00000215263,ENST00000399891
ENSG00000289583,ENST00000768252
ENSG00000254475,ENST00000525935
ENSG00000285294,ENST00000716468
ENSG00000233335,ENST00000446949
ENSG00000255460,ENST00000531576
ENSG00000274253,ENST00000716904
ENSG00000282318,ENST00000633447
ENSG00000261594,ENST00000562197
ENSG00000101000,ENST00000216968
ENSG00000254429,ENST00000529215
ENSG00000270281,ENST00000603635
ENSG00000279117,ENST00000624624
ENSG00000143869,ENST00000272224
ENSG00000300053,ENST00000768462
ENSG00000254963,ENST00000529304
ENSG00000275540,ENST00000617163
ENSG00000301622,ENST00000780276
ENSG00000223360,ENST00000414086
ENSG00000244398,ENST00000459748
ENSG00000271499,ENST00000604980
ENSG00000251676,ENST00000657220
ENSG00000272034,ENST00000606526
ENSG00000287533,ENST00000654130
ENSG00000201403,ENST00000364533
ENSG00000201586,ENST00000364716
ENSG00000233083,ENST00000430768
ENSG00000267693,ENST00000586571
ENSG00000259062,ENST00000553961
ENSG00000285662,ENST00000716496
ENSG00000240808,ENST00000477436
ENSG00000285754,ENST00000649638
ENSG00000267481,ENST00000590697
ENSG00000259905,ENST00000565295
ENSG00000270325,ENST00000603714
ENSG00000272027,ENST00000605962
ENSG00000270270,ENST00000605360
ENSG00000237790,ENST00000423593
ENSG00000214843,ENST00000447321
ENSG00000273791,ENST00000621794
ENSG00000232604,ENST00000418451
ENSG00000253603,ENST00000796064
ENSG00000303615,ENST00000796083
ENSG00000274800,ENST00000615022
ENSG00000185650,ENST00000439696
ENSG00000253821,ENST00000520881
ENSG00000171126,ENST00000306078
ENSG00000015285,ENST00000376701
ENSG00000278220,ENST00000619400
ENSG00000124172,ENST00000243997
ENSG00000303621,ENST00000796156
ENSG00000226523,ENST00000372993
ENSG00000303661,ENST00000796379
ENSG00000233953,ENST00000444873
ENSG00000113597,ENST00000399438
ENSG00000235968,ENST00000454972
ENSG00000298836,ENST00000758265
ENSG00000303147,ENST00000792185
ENSG00000163930,ENST00000460680
ENSG00000282481,ENST00000631409
ENSG00000298620,ENST00000756975
ENSG00000272395,ENST00000634967
ENSG00000298621,ENST00000756976
ENSG00000303754,ENST00000796982
ENSG00000303772,ENST00000797137
ENSG00000022840,ENST00000325954
ENSG00000291069,ENST00000716532
ENSG00000303788,ENST00000797227
ENSG00000250062,ENST00000511917
ENSG00000303791,ENST00000797243
ENSG00000258813,ENST00000789192
ENSG00000234323,ENST00000637185
ENSG00000221957,ENST00000339924
ENSG00000298686,ENST00000757287
ENSG00000286837,ENST00000797430
ENSG00000287999,ENST00000660768
ENSG00000303852,ENST00000797497
ENSG00000256357,ENST00000811346
ENSG00000303874,ENST00000797767
ENSG00000125971,ENST00000357156
ENSG00000269794,ENST00000594522
ENSG00000248227,ENST00000503465
ENSG00000277588,ENST00000622141
ENSG00000253363,ENST00000656455
ENSG00000229919,ENST00000439303
ENSG00000200849,ENST00000363979
ENSG00000272436,ENST00000606426
ENSG00000279575,ENST00000623982
ENSG00000268230,ENST00000599109
ENSG00000287309,ENST00000655007
ENSG00000289328,ENST00000684874
ENSG00000289363,ENST00000690687
ENSG00000253182,ENST00000798110
ENSG00000298732,ENST00000757640
ENSG00000279611,ENST00000623509
ENSG00000227395,ENST00000424793
ENSG00000252211,ENST00000516402
ENSG00000289834,ENST00000700828
ENSG00000266640,ENST00000582477
ENSG00000269855,ENST00000601382
ENSG00000259267,ENST00000698069
ENSG00000288662,ENST00000678483
ENSG00000268307,ENST00000596379
ENSG00000251648,ENST00000511047
ENSG00000289306,ENST00000686726
ENSG00000288667,ENST00000679337
ENSG00000068650,ENST00000375645
ENSG00000226040,ENST00000515639
ENSG00000223803,ENST00000412545
ENSG00000233565,ENST00000451924
ENSG00000251448,ENST00000514281
ENSG00000279328,ENST00000624121
ENSG00000305540,ENST00000811622
ENSG00000113555,ENST00000231484
ENSG00000305557,ENST00000811693
ENSG00000123561,ENST00000372563
ENSG00000171574,ENST00000306910
ENSG00000308662,ENST00000835594
ENSG00000170820,ENST00000406846
ENSG00000259508,ENST00000828087
ENSG00000271871,ENST00000607378
ENSG00000303950,ENST00000798294
ENSG00000251642,ENST00000757707
ENSG00000300911,ENST00000775039
ENSG00000254099,ENST00000520882
ENSG00000303357,ENST00000793850
ENSG00000250347,ENST00000511085
ENSG00000280047,ENST00000622952
ENSG00000166224,ENST00000373202
ENSG00000285363,ENST00000642800
ENSG00000277968,ENST00000611334
ENSG00000295893,ENST00000733552
ENSG00000274721,ENST00000612613
ENSG00000180697,ENST00000318225
ENSG00000225147,ENST00000427031
ENSG00000285366,ENST00000644562
ENSG00000298756,ENST00000757746
ENSG00000240083,ENST00000488297
ENSG00000201968,ENST00000365098
ENSG00000260285,ENST00000568177
ENSG00000206958,ENST00000384231
ENSG00000248557,ENST00000505008
ENSG00000250306,ENST00000514065
ENSG00000301384,ENST00000778601
ENSG00000258851,ENST00000556332
ENSG00000248850,ENST00000503372
ENSG00000250705,ENST00000509149
ENSG00000297899,ENST00000751603
ENSG00000231488,ENST00000413853
ENSG00000250555,ENST00000511000
ENSG00000249558,ENST00000513160
ENSG00000201441,ENST00000364571
ENSG00000260763,ENST00000562127
ENSG00000272359,ENST00000607443
ENSG00000206892,ENST00000384165
ENSG00000212258,ENST00000390956
ENSG00000242339,ENST00000661831
ENSG00000236913,ENST00000442609
ENSG00000307460,ENST00000826433
ENSG00000287273,ENST00000666897
ENSG00000268543,ENST00000596296
ENSG00000177733,ENST00000314940
ENSG00000279956,ENST00000602369
ENSG00000268912,ENST00000594816
ENSG00000298757,ENST00000757759
ENSG00000285114,ENST00000642712
ENSG00000269473,ENST00000595059
ENSG00000252334,ENST00000516525
ENSG00000265272,ENST00000579576
ENSG00000296081,ENST00000736173
ENSG00000293261,ENST00000670143
ENSG00000305570,ENST00000811719
ENSG00000249071,ENST00000505267
ENSG00000273398,ENST00000406334
ENSG00000301825,ENST00000782072
ENSG00000248234,ENST00000513087
ENSG00000240424,ENST00000483524
ENSG00000206743,ENST00000384016
ENSG00000276332,ENST00000621823
ENSG00000308763,ENST00000836286
ENSG00000287659,ENST00000757787
ENSG00000260551,ENST00000566245
ENSG00000224464,ENST00000425684
ENSG00000271215,ENST00000605378
ENSG00000248730,ENST00000512496
ENSG00000273275,ENST00000609955
ENSG00000275963,ENST00000619780
ENSG00000272599,ENST00000608444
ENSG00000228481,ENST00000423120
ENSG00000207983,ENST00000385248
ENSG00000250455,ENST00000514638
ENSG00000270296,ENST00000603161
ENSG00000232668,ENST00000438648
ENSG00000248216,ENST00000504141
ENSG00000242329,ENST00000464893
ENSG00000269976,ENST00000602736
ENSG00000222743,ENST00000410811
ENSG00000233439,ENST00000420214
ENSG00000258667,ENST00000733788
ENSG00000298767,ENST00000757797
ENSG00000260959,ENST00000565943
ENSG00000249737,ENST00000513041
ENSG00000231313,ENST00000431907
ENSG00000253093,ENST00000517284
ENSG00000213620,ENST00000327215
ENSG00000286110,ENST00000651136
ENSG00000286480,ENST00000657946
ENSG00000267392,ENST00000589847
ENSG00000303965,ENST00000798433
ENSG00000244585,ENST00000485633
ENSG00000243538,ENST00000470806
ENSG00000276956,ENST00000469386
ENSG00000232526,ENST00000447826
ENSG00000280412,ENST00000623588
ENSG00000213430,ENST00000503199
ENSG00000223897,ENST00000421749
ENSG00000267609,ENST00000592116
ENSG00000285042,ENST00000642115
ENSG00000273090,ENST00000609765
ENSG00000277766,ENST00000612686
ENSG00000260761,ENST00000562632
ENSG00000187783,ENST00000389583
ENSG00000185823,ENST00000329468
ENSG00000279671,ENST00000623006
ENSG00000237979,ENST00000454674
ENSG00000253632,ENST00000798477
